id_pedido,pratos,mesa,status,data_criacao,data_atualizacao,observacoes
1,"[{""prato"": ""["", ""preco"": 0.0}, {""prato"": ""{"", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": ""p"", ""preco"": 0.0}, {""prato"": ""r"", ""preco"": 0.0}, {""prato"": ""a"", ""preco"": 0.0}, {""prato"": ""t"", ""preco"": 0.0}, {""prato"": ""o"", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": "":"", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": ""L"", ""preco"": 0.0}, {""prato"": ""a"", ""preco"": 0.0}, {""prato"": ""s"", ""preco"": 0.0}, {""prato"": ""a"", ""preco"": 0.0}, {""prato"": ""n"", ""preco"": 0.0}, {""prato"": ""h"", ""preco"": 0.0}, {""prato"": ""a"", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""\\"", ""preco"": 0.0}, {""prato"": ""u"", ""preco"": 0.0}, {""prato"": ""0"", ""preco"": 0.0}, {""prato"": ""0"", ""preco"": 0.0}, {""prato"": ""e"", ""preco"": 0.0}, {""prato"": ""0"", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""B"", ""preco"": 0.0}, {""prato"": ""o"", ""preco"": 0.0}, {""prato"": ""l"", ""preco"": 0.0}, {""prato"": ""o"", ""preco"": 0.0}, {""prato"": ""n"", ""preco"": 0.0}, {""prato"": ""h"", ""preco"": 0.0}, {""prato"": ""e"", ""preco"": 0.0}, {""prato"": ""s"", ""preco"": 0.0}, {""prato"": ""a"", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": "","", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": ""p"", ""preco"": 0.0}, {""prato"": ""r"", ""preco"": 0.0}, {""prato"": ""e"", ""preco"": 0.0}, {""prato"": ""c"", ""preco"": 0.0}, {""prato"": ""o"", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": "":"", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""4"", ""preco"": 0.0}, {""prato"": ""2"", ""preco"": 0.0}, {""prato"": ""."", ""preco"": 0.0}, {""prato"": ""9"", ""preco"": 0.0}, {""prato"": ""}"", ""preco"": 0.0}, {""prato"": ""]"", ""preco"": 0.0}]",1,entregue,2025-06-14T00:59:57.638188,2025-06-14T08:58:03.340562,Bla bla bla
2,"[{""prato"": ""["", ""preco"": 0.0}, {""prato"": ""{"", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": ""p"", ""preco"": 0.0}, {""prato"": ""r"", ""preco"": 0.0}, {""prato"": ""a"", ""preco"": 0.0}, {""prato"": ""t"", ""preco"": 0.0}, {""prato"": ""o"", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": "":"", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": ""R"", ""preco"": 0.0}, {""prato"": ""i"", ""preco"": 0.0}, {""prato"": ""s"", ""preco"": 0.0}, {""prato"": ""o"", ""preco"": 0.0}, {""prato"": ""t"", ""preco"": 0.0}, {""prato"": ""o"", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""d"", ""preco"": 0.0}, {""prato"": ""e"", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""C"", ""preco"": 0.0}, {""prato"": ""o"", ""preco"": 0.0}, {""prato"": ""g"", ""preco"": 0.0}, {""prato"": ""u"", ""preco"": 0.0}, {""prato"": ""m"", ""preco"": 0.0}, {""prato"": ""e"", ""preco"": 0.0}, {""prato"": ""l"", ""preco"": 0.0}, {""prato"": ""o"", ""preco"": 0.0}, {""prato"": ""s"", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": "","", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": ""p"", ""preco"": 0.0}, {""prato"": ""r"", ""preco"": 0.0}, {""prato"": ""e"", ""preco"": 0.0}, {""prato"": ""c"", ""preco"": 0.0}, {""prato"": ""o"", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": "":"", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""3"", ""preco"": 0.0}, {""prato"": ""8"", ""preco"": 0.0}, {""prato"": ""."", ""preco"": 0.0}, {""prato"": ""5"", ""preco"": 0.0}, {""prato"": ""}"", ""preco"": 0.0}, {""prato"": ""]"", ""preco"": 0.0}]",1,entregue,2025-06-14T01:15:39.416354,2025-06-14T08:58:11.792050,
3,"[{""prato"": ""["", ""preco"": 0.0}, {""prato"": ""{"", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": ""p"", ""preco"": 0.0}, {""prato"": ""r"", ""preco"": 0.0}, {""prato"": ""a"", ""preco"": 0.0}, {""prato"": ""t"", ""preco"": 0.0}, {""prato"": ""o"", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": "":"", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": ""L"", ""preco"": 0.0}, {""prato"": ""a"", ""preco"": 0.0}, {""prato"": ""s"", ""preco"": 0.0}, {""prato"": ""a"", ""preco"": 0.0}, {""prato"": ""n"", ""preco"": 0.0}, {""prato"": ""h"", ""preco"": 0.0}, {""prato"": ""a"", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""\\"", ""preco"": 0.0}, {""prato"": ""u"", ""preco"": 0.0}, {""prato"": ""0"", ""preco"": 0.0}, {""prato"": ""0"", ""preco"": 0.0}, {""prato"": ""e"", ""preco"": 0.0}, {""prato"": ""0"", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""B"", ""preco"": 0.0}, {""prato"": ""o"", ""preco"": 0.0}, {""prato"": ""l"", ""preco"": 0.0}, {""prato"": ""o"", ""preco"": 0.0}, {""prato"": ""n"", ""preco"": 0.0}, {""prato"": ""h"", ""preco"": 0.0}, {""prato"": ""e"", ""preco"": 0.0}, {""prato"": ""s"", ""preco"": 0.0}, {""prato"": ""a"", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": "","", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": ""p"", ""preco"": 0.0}, {""prato"": ""r"", ""preco"": 0.0}, {""prato"": ""e"", ""preco"": 0.0}, {""prato"": ""c"", ""preco"": 0.0}, {""prato"": ""o"", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": "":"", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""4"", ""preco"": 0.0}, {""prato"": ""2"", ""preco"": 0.0}, {""prato"": ""."", ""preco"": 0.0}, {""prato"": ""9"", ""preco"": 0.0}, {""prato"": ""}"", ""preco"": 0.0}, {""prato"": ""]"", ""preco"": 0.0}]",1,entregue,2025-06-14T08:46:02.779364,2025-06-14T08:58:19.273467,
4,"[{""prato"": ""["", ""preco"": 0.0}, {""prato"": ""{"", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": ""p"", ""preco"": 0.0}, {""prato"": ""r"", ""preco"": 0.0}, {""prato"": ""a"", ""preco"": 0.0}, {""prato"": ""t"", ""preco"": 0.0}, {""prato"": ""o"", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": "":"", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": ""T"", ""preco"": 0.0}, {""prato"": ""i"", ""preco"": 0.0}, {""prato"": ""r"", ""preco"": 0.0}, {""prato"": ""a"", ""preco"": 0.0}, {""prato"": ""m"", ""preco"": 0.0}, {""prato"": ""i"", ""preco"": 0.0}, {""prato"": ""s"", ""preco"": 0.0}, {""prato"": ""u"", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": "","", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": ""p"", ""preco"": 0.0}, {""prato"": ""r"", ""preco"": 0.0}, {""prato"": ""e"", ""preco"": 0.0}, {""prato"": ""c"", ""preco"": 0.0}, {""prato"": ""o"", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": "":"", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""2"", ""preco"": 0.0}, {""prato"": ""2"", ""preco"": 0.0}, {""prato"": ""."", ""preco"": 0.0}, {""prato"": ""5"", ""preco"": 0.0}, {""prato"": ""}"", ""preco"": 0.0}, {""prato"": ""]"", ""preco"": 0.0}]",3,entregue,2025-06-14T09:01:18.782300,2025-06-14T11:05:30.216839,
5,"[{""prato"": ""["", ""preco"": 0.0}, {""prato"": ""{"", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": ""p"", ""preco"": 0.0}, {""prato"": ""r"", ""preco"": 0.0}, {""prato"": ""a"", ""preco"": 0.0}, {""prato"": ""t"", ""preco"": 0.0}, {""prato"": ""o"", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": "":"", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": ""S"", ""preco"": 0.0}, {""prato"": ""a"", ""preco"": 0.0}, {""prato"": ""l"", ""preco"": 0.0}, {""prato"": ""a"", ""preco"": 0.0}, {""prato"": ""d"", ""preco"": 0.0}, {""prato"": ""a"", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""C"", ""preco"": 0.0}, {""prato"": ""a"", ""preco"": 0.0}, {""prato"": ""e"", ""preco"": 0.0}, {""prato"": ""s"", ""preco"": 0.0}, {""prato"": ""a"", ""preco"": 0.0}, {""prato"": ""r"", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": "","", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": ""p"", ""preco"": 0.0}, {""prato"": ""r"", ""preco"": 0.0}, {""prato"": ""e"", ""preco"": 0.0}, {""prato"": ""c"", ""preco"": 0.0}, {""prato"": ""o"", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": "":"", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""2"", ""preco"": 0.0}, {""prato"": ""8"", ""preco"": 0.0}, {""prato"": ""."", ""preco"": 0.0}, {""prato"": ""9"", ""preco"": 0.0}, {""prato"": ""}"", ""preco"": 0.0}, {""prato"": ""]"", ""preco"": 0.0}]",1,recebido,2025-06-14T09:07:24.670494,2025-06-14T09:07:24.670502,
6,"[{""prato"": ""["", ""preco"": 0.0}, {""prato"": ""{"", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": ""p"", ""preco"": 0.0}, {""prato"": ""r"", ""preco"": 0.0}, {""prato"": ""a"", ""preco"": 0.0}, {""prato"": ""t"", ""preco"": 0.0}, {""prato"": ""o"", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": "":"", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": ""R"", ""preco"": 0.0}, {""prato"": ""i"", ""preco"": 0.0}, {""prato"": ""s"", ""preco"": 0.0}, {""prato"": ""o"", ""preco"": 0.0}, {""prato"": ""t"", ""preco"": 0.0}, {""prato"": ""o"", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""d"", ""preco"": 0.0}, {""prato"": ""e"", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""C"", ""preco"": 0.0}, {""prato"": ""o"", ""preco"": 0.0}, {""prato"": ""g"", ""preco"": 0.0}, {""prato"": ""u"", ""preco"": 0.0}, {""prato"": ""m"", ""preco"": 0.0}, {""prato"": ""e"", ""preco"": 0.0}, {""prato"": ""l"", ""preco"": 0.0}, {""prato"": ""o"", ""preco"": 0.0}, {""prato"": ""s"", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": "","", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": ""p"", ""preco"": 0.0}, {""prato"": ""r"", ""preco"": 0.0}, {""prato"": ""e"", ""preco"": 0.0}, {""prato"": ""c"", ""preco"": 0.0}, {""prato"": ""o"", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": "":"", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""3"", ""preco"": 0.0}, {""prato"": ""8"", ""preco"": 0.0}, {""prato"": ""."", ""preco"": 0.0}, {""prato"": ""5"", ""preco"": 0.0}, {""prato"": ""}"", ""preco"": 0.0}, {""prato"": ""]"", ""preco"": 0.0}]",10,entregue,2025-06-14T09:11:15.118640,2025-06-14T09:11:25.926893,
7,"[{""prato"": ""["", ""preco"": 0.0}, {""prato"": ""{"", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": ""p"", ""preco"": 0.0}, {""prato"": ""r"", ""preco"": 0.0}, {""prato"": ""a"", ""preco"": 0.0}, {""prato"": ""t"", ""preco"": 0.0}, {""prato"": ""o"", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": "":"", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": ""L"", ""preco"": 0.0}, {""prato"": ""a"", ""preco"": 0.0}, {""prato"": ""s"", ""preco"": 0.0}, {""prato"": ""a"", ""preco"": 0.0}, {""prato"": ""n"", ""preco"": 0.0}, {""prato"": ""h"", ""preco"": 0.0}, {""prato"": ""a"", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""\\"", ""preco"": 0.0}, {""prato"": ""u"", ""preco"": 0.0}, {""prato"": ""0"", ""preco"": 0.0}, {""prato"": ""0"", ""preco"": 0.0}, {""prato"": ""e"", ""preco"": 0.0}, {""prato"": ""0"", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""B"", ""preco"": 0.0}, {""prato"": ""o"", ""preco"": 0.0}, {""prato"": ""l"", ""preco"": 0.0}, {""prato"": ""o"", ""preco"": 0.0}, {""prato"": ""n"", ""preco"": 0.0}, {""prato"": ""h"", ""preco"": 0.0}, {""prato"": ""e"", ""preco"": 0.0}, {""prato"": ""s"", ""preco"": 0.0}, {""prato"": ""a"", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": "","", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": ""p"", ""preco"": 0.0}, {""prato"": ""r"", ""preco"": 0.0}, {""prato"": ""e"", ""preco"": 0.0}, {""prato"": ""c"", ""preco"": 0.0}, {""prato"": ""o"", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": "":"", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""4"", ""preco"": 0.0}, {""prato"": ""2"", ""preco"": 0.0}, {""prato"": ""."", ""preco"": 0.0}, {""prato"": ""9"", ""preco"": 0.0}, {""prato"": ""}"", ""preco"": 0.0}, {""prato"": ""]"", ""preco"": 0.0}]",10,entregue,2025-06-14T11:09:43.310725,2025-06-14T11:10:00.801523,
