id_pedido,pratos,mesa,status,data_criacao,data_atualizacao,observacoes
8,"[{""prato"": ""["", ""preco"": 0.0}, {""prato"": ""{"", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": ""p"", ""preco"": 0.0}, {""prato"": ""r"", ""preco"": 0.0}, {""prato"": ""a"", ""preco"": 0.0}, {""prato"": ""t"", ""preco"": 0.0}, {""prato"": ""o"", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": "":"", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": ""R"", ""preco"": 0.0}, {""prato"": ""i"", ""preco"": 0.0}, {""prato"": ""s"", ""preco"": 0.0}, {""prato"": ""o"", ""preco"": 0.0}, {""prato"": ""t"", ""preco"": 0.0}, {""prato"": ""o"", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""d"", ""preco"": 0.0}, {""prato"": ""e"", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""C"", ""preco"": 0.0}, {""prato"": ""o"", ""preco"": 0.0}, {""prato"": ""g"", ""preco"": 0.0}, {""prato"": ""u"", ""preco"": 0.0}, {""prato"": ""m"", ""preco"": 0.0}, {""prato"": ""e"", ""preco"": 0.0}, {""prato"": ""l"", ""preco"": 0.0}, {""prato"": ""o"", ""preco"": 0.0}, {""prato"": ""s"", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": "","", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": ""p"", ""preco"": 0.0}, {""prato"": ""r"", ""preco"": 0.0}, {""prato"": ""e"", ""preco"": 0.0}, {""prato"": ""c"", ""preco"": 0.0}, {""prato"": ""o"", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": "":"", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""3"", ""preco"": 0.0}, {""prato"": ""8"", ""preco"": 0.0}, {""prato"": ""."", ""preco"": 0.0}, {""prato"": ""5"", ""preco"": 0.0}, {""prato"": ""}"", ""preco"": 0.0}, {""prato"": ""]"", ""preco"": 0.0}]",5,entregue,2025-06-14T21:32:12.541855,2025-06-14T21:32:30.467373,
9,"[{""prato"": ""["", ""preco"": 0.0}, {""prato"": ""{"", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": ""p"", ""preco"": 0.0}, {""prato"": ""r"", ""preco"": 0.0}, {""prato"": ""a"", ""preco"": 0.0}, {""prato"": ""t"", ""preco"": 0.0}, {""prato"": ""o"", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": "":"", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": ""L"", ""preco"": 0.0}, {""prato"": ""a"", ""preco"": 0.0}, {""prato"": ""s"", ""preco"": 0.0}, {""prato"": ""a"", ""preco"": 0.0}, {""prato"": ""n"", ""preco"": 0.0}, {""prato"": ""h"", ""preco"": 0.0}, {""prato"": ""a"", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""\\"", ""preco"": 0.0}, {""prato"": ""u"", ""preco"": 0.0}, {""prato"": ""0"", ""preco"": 0.0}, {""prato"": ""0"", ""preco"": 0.0}, {""prato"": ""e"", ""preco"": 0.0}, {""prato"": ""0"", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""B"", ""preco"": 0.0}, {""prato"": ""o"", ""preco"": 0.0}, {""prato"": ""l"", ""preco"": 0.0}, {""prato"": ""o"", ""preco"": 0.0}, {""prato"": ""n"", ""preco"": 0.0}, {""prato"": ""h"", ""preco"": 0.0}, {""prato"": ""e"", ""preco"": 0.0}, {""prato"": ""s"", ""preco"": 0.0}, {""prato"": ""a"", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": "","", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": ""p"", ""preco"": 0.0}, {""prato"": ""r"", ""preco"": 0.0}, {""prato"": ""e"", ""preco"": 0.0}, {""prato"": ""c"", ""preco"": 0.0}, {""prato"": ""o"", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": "":"", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""4"", ""preco"": 0.0}, {""prato"": ""2"", ""preco"": 0.0}, {""prato"": ""."", ""preco"": 0.0}, {""prato"": ""9"", ""preco"": 0.0}, {""prato"": ""}"", ""preco"": 0.0}, {""prato"": "","", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""{"", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": ""p"", ""preco"": 0.0}, {""prato"": ""r"", ""preco"": 0.0}, {""prato"": ""a"", ""preco"": 0.0}, {""prato"": ""t"", ""preco"": 0.0}, {""prato"": ""o"", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": "":"", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": ""R"", ""preco"": 0.0}, {""prato"": ""i"", ""preco"": 0.0}, {""prato"": ""s"", ""preco"": 0.0}, {""prato"": ""o"", ""preco"": 0.0}, {""prato"": ""t"", ""preco"": 0.0}, {""prato"": ""o"", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""d"", ""preco"": 0.0}, {""prato"": ""e"", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""C"", ""preco"": 0.0}, {""prato"": ""o"", ""preco"": 0.0}, {""prato"": ""g"", ""preco"": 0.0}, {""prato"": ""u"", ""preco"": 0.0}, {""prato"": ""m"", ""preco"": 0.0}, {""prato"": ""e"", ""preco"": 0.0}, {""prato"": ""l"", ""preco"": 0.0}, {""prato"": ""o"", ""preco"": 0.0}, {""prato"": ""s"", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": "","", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": ""p"", ""preco"": 0.0}, {""prato"": ""r"", ""preco"": 0.0}, {""prato"": ""e"", ""preco"": 0.0}, {""prato"": ""c"", ""preco"": 0.0}, {""prato"": ""o"", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": "":"", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""3"", ""preco"": 0.0}, {""prato"": ""8"", ""preco"": 0.0}, {""prato"": ""."", ""preco"": 0.0}, {""prato"": ""5"", ""preco"": 0.0}, {""prato"": ""}"", ""preco"": 0.0}, {""prato"": "","", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""{"", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": ""p"", ""preco"": 0.0}, {""prato"": ""r"", ""preco"": 0.0}, {""prato"": ""a"", ""preco"": 0.0}, {""prato"": ""t"", ""preco"": 0.0}, {""prato"": ""o"", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": "":"", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": ""F"", ""preco"": 0.0}, {""prato"": ""i"", ""preco"": 0.0}, {""prato"": ""l"", ""preco"": 0.0}, {""prato"": ""\\"", ""preco"": 0.0}, {""prato"": ""u"", ""preco"": 0.0}, {""prato"": ""0"", ""preco"": 0.0}, {""prato"": ""0"", ""preco"": 0.0}, {""prato"": ""e"", ""preco"": 0.0}, {""prato"": ""9"", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""M"", ""preco"": 0.0}, {""prato"": ""i"", ""preco"": 0.0}, {""prato"": ""g"", ""preco"": 0.0}, {""prato"": ""n"", ""preco"": 0.0}, {""prato"": ""o"", ""preco"": 0.0}, {""prato"": ""n"", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""c"", ""preco"": 0.0}, {""prato"": ""o"", ""preco"": 0.0}, {""prato"": ""m"", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""P"", ""preco"": 0.0}, {""prato"": ""u"", ""preco"": 0.0}, {""prato"": ""r"", ""preco"": 0.0}, {""prato"": ""\\"", ""preco"": 0.0}, {""prato"": ""u"", ""preco"": 0.0}, {""prato"": ""0"", ""preco"": 0.0}, {""prato"": ""0"", ""preco"": 0.0}, {""prato"": ""e"", ""preco"": 0.0}, {""prato"": ""a"", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": "","", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": ""p"", ""preco"": 0.0}, {""prato"": ""r"", ""preco"": 0.0}, {""prato"": ""e"", ""preco"": 0.0}, {""prato"": ""c"", ""preco"": 0.0}, {""prato"": ""o"", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": "":"", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""5"", ""preco"": 0.0}, {""prato"": ""9"", ""preco"": 0.0}, {""prato"": ""."", ""preco"": 0.0}, {""prato"": ""9"", ""preco"": 0.0}, {""prato"": ""}"", ""preco"": 0.0}, {""prato"": "","", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""{"", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": ""p"", ""preco"": 0.0}, {""prato"": ""r"", ""preco"": 0.0}, {""prato"": ""a"", ""preco"": 0.0}, {""prato"": ""t"", ""preco"": 0.0}, {""prato"": ""o"", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": "":"", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": ""S"", ""preco"": 0.0}, {""prato"": ""a"", ""preco"": 0.0}, {""prato"": ""l"", ""preco"": 0.0}, {""prato"": ""a"", ""preco"": 0.0}, {""prato"": ""d"", ""preco"": 0.0}, {""prato"": ""a"", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""C"", ""preco"": 0.0}, {""prato"": ""a"", ""preco"": 0.0}, {""prato"": ""e"", ""preco"": 0.0}, {""prato"": ""s"", ""preco"": 0.0}, {""prato"": ""a"", ""preco"": 0.0}, {""prato"": ""r"", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": "","", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": ""p"", ""preco"": 0.0}, {""prato"": ""r"", ""preco"": 0.0}, {""prato"": ""e"", ""preco"": 0.0}, {""prato"": ""c"", ""preco"": 0.0}, {""prato"": ""o"", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": "":"", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""2"", ""preco"": 0.0}, {""prato"": ""8"", ""preco"": 0.0}, {""prato"": ""."", ""preco"": 0.0}, {""prato"": ""9"", ""preco"": 0.0}, {""prato"": ""}"", ""preco"": 0.0}, {""prato"": "","", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""{"", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": ""p"", ""preco"": 0.0}, {""prato"": ""r"", ""preco"": 0.0}, {""prato"": ""a"", ""preco"": 0.0}, {""prato"": ""t"", ""preco"": 0.0}, {""prato"": ""o"", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": "":"", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": ""T"", ""preco"": 0.0}, {""prato"": ""i"", ""preco"": 0.0}, {""prato"": ""r"", ""preco"": 0.0}, {""prato"": ""a"", ""preco"": 0.0}, {""prato"": ""m"", ""preco"": 0.0}, {""prato"": ""i"", ""preco"": 0.0}, {""prato"": ""s"", ""preco"": 0.0}, {""prato"": ""u"", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": "","", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": ""p"", ""preco"": 0.0}, {""prato"": ""r"", ""preco"": 0.0}, {""prato"": ""e"", ""preco"": 0.0}, {""prato"": ""c"", ""preco"": 0.0}, {""prato"": ""o"", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": "":"", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""2"", ""preco"": 0.0}, {""prato"": ""2"", ""preco"": 0.0}, {""prato"": ""."", ""preco"": 0.0}, {""prato"": ""5"", ""preco"": 0.0}, {""prato"": ""}"", ""preco"": 0.0}, {""prato"": ""]"", ""preco"": 0.0}]",10,entregue,2025-06-14T21:54:56.214225,2025-06-14T21:55:11.580635,
10,"[{""prato"": ""["", ""preco"": 0.0}, {""prato"": ""{"", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": ""p"", ""preco"": 0.0}, {""prato"": ""r"", ""preco"": 0.0}, {""prato"": ""a"", ""preco"": 0.0}, {""prato"": ""t"", ""preco"": 0.0}, {""prato"": ""o"", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": "":"", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": ""L"", ""preco"": 0.0}, {""prato"": ""a"", ""preco"": 0.0}, {""prato"": ""s"", ""preco"": 0.0}, {""prato"": ""a"", ""preco"": 0.0}, {""prato"": ""n"", ""preco"": 0.0}, {""prato"": ""h"", ""preco"": 0.0}, {""prato"": ""a"", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""\\"", ""preco"": 0.0}, {""prato"": ""u"", ""preco"": 0.0}, {""prato"": ""0"", ""preco"": 0.0}, {""prato"": ""0"", ""preco"": 0.0}, {""prato"": ""e"", ""preco"": 0.0}, {""prato"": ""0"", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""B"", ""preco"": 0.0}, {""prato"": ""o"", ""preco"": 0.0}, {""prato"": ""l"", ""preco"": 0.0}, {""prato"": ""o"", ""preco"": 0.0}, {""prato"": ""n"", ""preco"": 0.0}, {""prato"": ""h"", ""preco"": 0.0}, {""prato"": ""e"", ""preco"": 0.0}, {""prato"": ""s"", ""preco"": 0.0}, {""prato"": ""a"", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": "","", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": ""p"", ""preco"": 0.0}, {""prato"": ""r"", ""preco"": 0.0}, {""prato"": ""e"", ""preco"": 0.0}, {""prato"": ""c"", ""preco"": 0.0}, {""prato"": ""o"", ""preco"": 0.0}, {""prato"": ""\"""", ""preco"": 0.0}, {""prato"": "":"", ""preco"": 0.0}, {""prato"": "" "", ""preco"": 0.0}, {""prato"": ""4"", ""preco"": 0.0}, {""prato"": ""2"", ""preco"": 0.0}, {""prato"": ""."", ""preco"": 0.0}, {""prato"": ""9"", ""preco"": 0.0}, {""prato"": ""}"", ""preco"": 0.0}, {""prato"": ""]"", ""preco"": 0.0}]",7,recebido,2025-06-14T23:16:29.709797,2025-06-14T23:16:29.709807,
11,"[{""prato"": ""Filé Mignon com Purê"", ""preco"": 59.9}]",9,entregue,2025-06-14T23:22:34.001958,2025-06-15 00:01:26,
12,"[{""prato"": ""Lasanha à Bolonhesa"", ""preco"": 42.9}]",4,recebido,2025-06-15 00:00:07,2025-06-15 00:00:07,
13,"[{""prato"": ""Lasanha à Bolonhesa"", ""preco"": 42.9}, {""prato"": ""Risoto de Cogumelos"", ""preco"": 38.5}, {""prato"": ""Filé Mignon com Purê"", ""preco"": 59.9}, {""prato"": ""Salada Caesar"", ""preco"": 28.9}, {""prato"": ""Tiramisu"", ""preco"": 22.5}]",8,entregue,2025-06-15 09:39:22,2025-06-15 09:39:48,
